Temperature,Luminosity,Radius,Abs_Magnitude
3541,0.0013,0.256,14.33
3341,0.0056,0.057,16.23
18340,0.00134,0.0124,11.22
2968,0.000461,0.119,17.45
23092,0.00132,0.0104,10.18
3212,0.0016,0.378,12.854
16787,246730.0,62.0,-6.35
19360,0.00125,0.00998,11.62
3553,145000.0,1324.0,-11.03
8250,9.25,1.93,-0.98
3150,0.0088,0.35,11.94
3091,0.0081,0.24,11.43
11250,672.0,6.98,-2.3
2935,0.00087,0.0932,16.88
3323,0.00043,0.0912,17.16
2817,0.00098,0.0911,16.45
40000,813000.0,14.0,-6.23
2774,0.00036,0.118,17.39
24345,142000.0,57.0,-6.24
14100,0.00067,0.0089,12.17
3625,74000.0,876.0,-10.25
3523,0.0054,0.319,12.43
11000,170000.0,1779.0,-9.9
3605,126000.0,1124.0,-10.81
7230,8e-05,0.013,14.08
3511,0.00064,0.109,17.12
3180,0.001,0.35,11.76
8930,0.00056,0.0095,13.78
2840,0.00065,0.11,16.98
3660,363000.0,1673.0,-11.92
8927,239000.0,35.0,-7.34
37800,202900.0,6.86,-4.56
7720,7.92,1.34,2.44
3295,0.00098,0.132,17.13
13089,788.0,5.992,-0.12
17920,0.00111,0.0106,11.66
18290,0.0013,0.00934,12.78
30000,28840.0,6.3,-4.2
3134,0.0004,0.196,13.21
8052,8.7,1.8,2.42
11790,0.00015,0.011,12.59
3270,150000.0,88.0,-6.02
23440,537430.0,81.0,-5.975
7723,0.00014,0.00878,14.81
11567,251000.0,36.0,-6.245
3750,283000.0,1260.0,-7.63
3598,0.0011,0.56,14.26
3462,0.0053,0.148,11.47
2890,0.0034,0.24,13.46
3365,340000.0,23.0,-6.2
12675,452000.0,83.0,-5.62
12912,0.00071,0.00945,12.83
2621,0.0006,0.098,12.81
21020,0.0015,0.0112,11.52
8570,0.00081,0.0097,14.2
38234,272830.0,1356.0,-9.29
32460,173800.0,6.237,-4.36
9235,404940.0,1112.0,-11.23
3100,0.008,0.31,11.17
3068,0.0024,0.17,16.12
2600,0.0003,0.102,18.7
3342,0.0015,0.307,11.87
3575,123000.0,45.0,-6.78
33300,240000.0,12.0,-6.5
3780,200000.0,1324.0,-10.7
11900,0.00067,0.00898,11.38
26000,316000.0,1679.0,-9.1
5300,0.59,0.91,5.49
9675,0.00045,0.0109,13.98
26373,198000.0,39.0,-5.83
13023,998.0,6.21,-1.38
12098,689.0,7.01,0.02
6757,1.43,1.12,2.41
13420,0.00059,0.00981,13.67
3432,0.00067,0.19,16.94
7220,0.00017,0.011,14.23
6850,229000.0,1467.0,-10.07
28700,16790.0,6.4,-4.09
3142,0.00132,0.258,14.12
9700,74.0,2.89,0.16
3129,0.0122,0.3761,11.79
21904,748490.0,1130.0,-7.67
7700,0.00011,0.0128,14.47
14732,0.00011,0.00892,12.89
1939,0.000138,0.103,20.06
3218,0.00054,0.11,20.02
15276,1136.0,7.2,-1.97
3324,0.0034,0.34,12.23
3570,320000.0,1480.0,-7.58
2983,0.00024,0.094,16.09
3243,0.0023,0.73,14.75
2856,0.000896,0.0782,19.56
9320,29.0,1.91,1.236
2831,0.000231,0.0915,16.21
3345,0.021,0.273,12.3
3218,0.000452,0.0987,17.34
2935,0.00014,0.116,18.89
3008,280000.0,25.0,-6.0
25070,14500.0,5.92,-3.98
3826,200000.0,19.0,-6.93
3146,0.00015,0.0932,16.92
8500,0.0005,0.01,14.5
12100,120000.0,708.9,-7.84
3496,0.00125,0.336,14.94
10574,0.00014,0.0092,12.02
5587,0.819,0.99,5.03
16790,0.0014,0.0121,12.87
3574,200000.0,89.0,-5.24
9030,45.0,2.63,1.45
2914,0.000631,0.116,18.39
3200,195000.0,17.0,-7.22
8924,0.00028,0.00879,14.87
9892,593900.0,80.0,-7.262
2800,0.0002,0.16,16.65
14245,231000.0,42.0,-6.12
3749,550000.0,1648.0,-8.05
2989,0.0087,0.34,13.12
19400,10920.0,6.03,-3.08
3453,0.000621,0.0773,17.08
9383,342940.0,98.0,-6.98
33750,220000.0,26.0,-6.1
5752,245000.0,97.0,-6.63
7100,0.00029,0.012,14.09
5800,0.81,0.9,5.05
2600,0.0004,0.096,17.4
3500,138000.0,1420.0,-8.18
3459,100000.0,1289.0,-10.7
4526,0.153,0.865,6.506
17200,0.00098,0.015,12.45
22012,6748.0,6.64,-2.55
17140,883.0,5.653,-2.64
19860,0.0011,0.0131,11.34
2650,0.00069,0.11,17.45
3628,0.0055,0.393,10.48
3535,195000.0,1546.0,-11.36
19920,0.00156,0.0142,11.34
3607,0.00023,0.38,10.34
3692,0.00367,0.47,10.8
19923,152000.0,73.0,-5.69
3304,0.0085,0.18,13.2
21738,748890.0,92.0,-7.346
3542,0.0009,0.62,14.23
3598,0.0027,0.67,13.667
23678,244290.0,35.0,-6.27
2835,0.00034,0.0918,16.96
3650,310000.0,1324.0,-7.79
12893,184000.0,36.0,-6.34
3490,270000.0,1520.0,-9.4
3324,0.0065,0.471,12.78
3600,240000.0,1190.0,-7.89
3463,0.0027,0.675,14.776
3523,0.000957,0.129,16.35
30839,834042.0,1194.0,-10.63
10012,552.0,5.856,0.013
9373,424520.0,24.0,-5.99
3752,209000.0,955.0,-11.24
3625,184000.0,84.0,-6.74
13720,0.00018,0.00892,12.97
7740,0.00049,0.01234,14.02
3450,174000.0,1284.0,-11.28
13340,0.00109,0.0116,12.9
25390,223000.0,57.0,-5.92
32489,648430.0,1948.5,-10.84
3484,0.000551,0.0998,16.67
3257,0.0024,0.46,10.73
2731,0.000437,0.0856,18.09
6380,1.35,0.98,2.93
20120,4720.0,6.78,-3.4
18734,224780.0,46.0,-7.45
3042,0.0005,0.1542,16.6
3834,272000.0,1183.0,-9.2
12984,0.00088,0.00996,11.23
3095,0.00019,0.492,10.87
8945,38.0,2.487,0.12
17120,235000.0,83.0,-6.89
36108,198000.0,10.2,-4.4
4015,282000.0,1534.0,-11.39
10980,0.00074,0.0087,11.19
14982,0.00118,0.0113,12.23
3550,0.004,0.291,10.89
34190,198200.0,6.39,-4.57
22350,12450.0,6.36,-3.67
3531,0.00093,0.0976,19.94
37882,294903.0,1783.0,-7.8
25000,0.056,0.0084,10.58
2778,0.000849,0.112,19.45
3607,0.022,0.38,10.12
24630,363000.0,63.0,-5.83
2650,0.0006,0.14,11.782
4077,0.085,0.795,6.228
24490,248490.0,1134.5,-8.24
23000,127000.0,36.0,-5.76
